	BrokerCredential: InteractiveBrowserBrokerCredential unavailable. The 'azure-identity-broker' package is required to use brokered authentication.
To mitigate this issue, please refer to the troubleshooting guidelines here at https://aka.ms/azsdk/python/identity/defaultazurecredential/troubleshoot.
2026-02-15 15:22:03,552 | INFO | app | ✅ Logging initialisé (level=INFO, file=logs/app.log)
2026-02-15 15:22:09,126 | INFO | app.repository | ✅ Connexion Cosmos DB (keyless) OK.
2026-02-15 15:22:09,129 | INFO | app.txtparser | TxtParser initialisé avec encodage UTF-8.
2026-02-15 15:22:11,049 | INFO | app.repository | ✅ Connexion Cosmos DB (keyless) OK.
2026-02-15 15:22:11,050 | INFO | app.pdfparser | PdfParser initialisé.
2026-02-15 15:22:12,947 | INFO | app.repository | ✅ Connexion Cosmos DB (keyless) OK.
2026-02-15 15:22:13,732 | INFO | root | Using downloaded & verified file: /Users/soukainatouati/.cache/doctr/models/db_resnet50-79bd7d70.pt
2026-02-15 15:22:16,807 | INFO | root | Using downloaded & verified file: /Users/soukainatouati/.cache/doctr/models/crnn_vgg16_bn-0417f351.pt
2026-02-15 15:22:16,834 | INFO | app.DoctrOCR | 🧠 Modèle Doctr chargé (det_arch=db_resnet50, reco_arch=crnn_vgg16_bn, device=cpu)
2026-02-15 15:22:16,835 | INFO | app.extraction | 🚀 15 fichiers envoyés à TxtParser
2026-02-15 15:22:17,786 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/dementia.txt (8493 caractères).
2026-02-15 15:22:17,853 | INFO | app.txtparser | ✅ Document ajouté : dementia (dementia.txt)
2026-02-15 15:22:17,964 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/breast_cancer.txt (10966 caractères).
2026-02-15 15:22:18,043 | INFO | app.txtparser | ✅ Document ajouté : breast cancer (breast_cancer.txt)
2026-02-15 15:22:18,103 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/cardiovascular_diseases_cvds_.txt (8110 caractères).
2026-02-15 15:22:18,171 | INFO | app.txtparser | ✅ Document ajouté : cardiovascular diseases cvds (cardiovascular_diseases_cvds_.txt)
2026-02-15 15:22:18,225 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/diarhee.txt (6845 caractères).
2026-02-15 15:22:18,314 | INFO | app.txtparser | ✅ Document ajouté : diarhee (diarhee.txt)
2026-02-15 15:22:18,374 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/malaria.txt (10961 caractères).
2026-02-15 15:22:18,449 | INFO | app.txtparser | ✅ Document ajouté : malaria (malaria.txt)
2026-02-15 15:22:18,505 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/diabetes.txt (6260 caractères).
2026-02-15 15:22:18,589 | INFO | app.txtparser | ✅ Document ajouté : diabetes (diabetes.txt)
2026-02-15 15:22:18,647 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/Coronavirus_disease_(COVID-19).txt (8815 caractères).
2026-02-15 15:22:18,711 | INFO | app.txtparser | ✅ Document ajouté : Coronavirus disease (COVID 19) (Coronavirus_disease_(COVID-19).txt)
2026-02-15 15:22:18,768 | INFO | app.txtparser | Texte extrait depuis /Users/soukainatouati/devs/chat_bot_azure/data/raw/batch_txt/hepatitis_c.txt (10191 caractères).
